FECHA;ESPECIE;BASE;TIPO;ÚLTIMO;%;MONTO;HORA;APE.;MAX.;MIN.;C. ANT.;NOMINAL;PRECIO GGAL;VAR. % GGAL;TLR;VI %;VE %;DÍAS AL VTO.;PLAZO (años)
15/12/2023;GFGC2500FE;2500;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1652,50;-7,62%;110,00%;;;63;0,1726
15/12/2023;GFGC2600FE;2600;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1652,50;-7,62%;110,00%;;;63;0,1726
15/12/2023;GFGC2700FE;2700;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1652,50;-7,62%;110,00%;;;63;0,1726
15/12/2023;GFGC2800FE;2800;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1652,50;-7,62%;110,00%;;;63;0,1726
15/12/2023;GFGC2900FE;2900;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1652,50;-7,62%;110,00%;;;63;0,1726
15/12/2023;GFGC3000FE;3000;Call;14,999;0,00%;179.499;16:59:44;33,500;33,500;10,000;0,000;83;1652,50;-7,62%;110,00%;64,30%;0,91%;63;0,1726
15/12/2023;GFGV700.FE;700;Put;0,225;12,50%;137.540;16:59:39;0,220;0,320;0,200;0,200;5.125;1652,50;-7,62%;110,00%;88,47%;0,01%;63;0,1726
15/12/2023;GFGV910.FE;910;Put;0,685;0,00%;4.184;16:57:45;0,680;0,766;0,680;0,000;61;1652,50;-7,62%;110,00%;75,58%;0,04%;63;0,1726
15/12/2023;GFGV950.FE;950;Put;0,780;0,00%;8.792;16:57:45;0,400;0,780;0,400;0,000;142;1652,50;-7,62%;110,00%;72,82%;0,05%;63;0,1726
15/12/2023;GFGV990.FE;990;Put;1,620;93,78%;84.414;16:58:18;0,760;1,620;0,610;0,836;907;1652,50;-7,62%;110,00%;75,75%;0,10%;63;0,1726
15/12/2023;GFGV1050FE;1050;Put;1,997;0,00%;71.030;16:19:15;1,650;2,684;1,000;0,000;425;1652,50;-7,62%;110,00%;72,01%;0,12%;63;0,1726
15/12/2023;GFGV1150FE;1150;Put;3,401;36,20%;489.988;16:57:10;2,490;4,000;1,500;2,497;1.608;1652,50;-7,62%;110,00%;68,13%;0,21%;63;0,1726
15/12/2023;GFGV1200FE;1200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1652,50;-7,62%;110,00%;;;63;0,1726
15/12/2023;GFGV1250FE;1250;Put;5,796;-40,86%;303.392;16:59:50;8,460;8,460;3,753;9,800;564;1652,50;-7,62%;110,00%;64,87%;0,35%;63;0,1726
15/12/2023;GFGV1300FE;1300;Put;7,994;32,46%;388.819;16:58:59;6,000;8,166;5,232;6,035;622;1652,50;-7,62%;110,00%;64,21%;0,48%;63;0,1726
15/12/2023;GFGV1350FE;1350;Put;9,708;0,00%;403.407;16:58:59;7,000;11,000;7,000;0,000;488;1652,50;-7,62%;110,00%;62,02%;0,59%;63;0,1726
15/12/2023;GFGV1400FE;1400;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1652,50;-7,62%;110,00%;;;63;0,1726
15/12/2023;GFGV1450FE;1450;Put;16,696;11,31%;2.059.768;16:57:45;16,000;17,999;12,500;15,000;1.446;1652,50;-7,62%;110,00%;60,32%;1,01%;63;0,1726
15/12/2023;GFGV14915F;1491,5;Put;21,327;15,80%;4.500.755;16:59:50;19,000;22,666;17,001;18,417;2.297;1652,50;-7,62%;110,00%;60,28%;1,29%;63;0,1726
15/12/2023;GFGV1570FE;1570;Put;35,425;0,00%;1.333.610;16:59:15;40,000;40,000;23,163;0,000;414;1652,50;-7,62%;110,00%;62,09%;2,14%;63;0,1726
15/12/2023;GFGV1640FE;1640;Put;50,667;24,27%;25.739.543;16:59:54;39,000;53,500;38,000;40,771;5.681;1652,50;-7,62%;110,00%;62,95%;3,07%;63;0,1726
15/12/2023;GFGV17015F;1701,5;Put;80,000;0,00%;479.250;16:56:15;70,000;80,000;67,000;0,000;66;1652,50;-7,62%;110,00%;69,85%;1,88%;63;0,1726
15/12/2023;GFGV17715F;1771,5;Put;127,233;38,08%;7.762.341;16:57:56;95,100;134,990;95,000;92,143;708;1652,50;-7,62%;110,00%;80,82%;0,50%;63;0,1726
15/12/2023;GFGV18515F;1851,5;Put;180,000;103,28%;1.729.500;16:36:30;130,010;180,000;130,010;88,550;108;1652,50;-7,62%;110,00%;89,87%;-1,15%;63;0,1726
15/12/2023;GFGV19315F;1931,5;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1652,50;-7,62%;110,00%;;;63;0,1726
15/12/2023;GFGV2020FE;2020;Put;348,750;59,17%;1.680.020;16:10:49;250,000;350,000;250,000;219,111;54;1652,50;-7,62%;110,00%;124,68%;-1,13%;63;0,1726
15/12/2023;GFGV2100FE;2100;Put;420,000;35,92%;591.330;15:51:25;261,100;420,000;261,100;309,000;16;1652,50;-7,62%;110,00%;135,78%;-1,66%;63;0,1726
15/12/2023;GFGV2200FE;2200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1652,50;-7,62%;110,00%;;;63;0,1726
15/12/2023;GFGV2300FE;2300;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1652,50;-7,62%;110,00%;;;63;0,1726
15/12/2023;GFGV2400FE;2400;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1652,50;-7,62%;110,00%;;;63;0,1726
15/12/2023;GFGV2500FE;2500;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1652,50;-7,62%;110,00%;;;63;0,1726
15/12/2023;GFGV2600FE;2600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1652,50;-7,62%;110,00%;;;63;0,1726
15/12/2023;GFGV2700FE;2700;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1652,50;-7,62%;110,00%;;;63;0,1726
15/12/2023;GFGV2800FE;2800;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1652,50;-7,62%;110,00%;;;63;0,1726
15/12/2023;GFGV2900FE;2900;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1652,50;-7,62%;110,00%;;;63;0,1726
15/12/2023;GFGV3000FE;3000;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1652,50;-7,62%;110,00%;;;63;0,1726
18/12/2023;GFGC700.FE;700;Call;1050,000;-4,55%;997.000;16:36:18;1130,000;1130,000;1050,000;1100,000;9;1646,70;-0,35%;120,00%;0,00%;6,27%;60;0,1644
18/12/2023;GFGC910.FE;910;Call;912,000;42,50%;6.201.600;16:01:29;912,000;912,000;912,000;640,000;68;1646,70;-0,35%;120,00%;121,71%;10,65%;60;0,1644
18/12/2023;GFGC950.FE;950;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;930,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
18/12/2023;GFGC990.FE;990;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
18/12/2023;GFGC1050FE;1050;Call;800,000;-0,67%;240.000;15:41:22;800,000;800,000;800,000;805,380;3;1646,70;-0,35%;120,00%;107,26%;12,35%;60;0,1644
18/12/2023;GFGC1150FE;1150;Call;700,000;-2,23%;758.660;14:31:45;530,000;720,000;530,000;716,000;11;1646,70;-0,35%;120,00%;0,00%;12,35%;60;0,1644
18/12/2023;GFGC1200FE;1200;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;780,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
18/12/2023;GFGC1250FE;1250;Call;638,265;-6,23%;6.277.552;16:51:24;640,000;640,000;600,000;680,690;100;1646,70;-0,35%;120,00%;85,62%;14,67%;60;0,1644
18/12/2023;GFGC1300FE;1300;Call;599,898;99,97%;179.969;16:03:06;599,900;599,900;599,900;300,000;3;1646,70;-0,35%;120,00%;82,85%;15,38%;60;0,1644
18/12/2023;GFGC1350FE;1350;Call;559,996;-2,75%;803.998;16:50:26;580,000;580,000;559,990;575,810;14;1646,70;-0,35%;120,00%;78,27%;15,99%;60;0,1644
18/12/2023;GFGC1400FE;1400;Call;530,190;-22,82%;265.095;15:58:25;532,320;532,330;526,990;686,980;5;1646,70;-0,35%;120,00%;82,49%;17,22%;60;0,1644
18/12/2023;GFGC1450FE;1450;Call;473,150;-1,01%;2.530.995;15:53:54;460,000;478,000;422,850;478,000;54;1646,70;-0,35%;120,00%;62,63%;16,79%;60;0,1644
18/12/2023;GFGC14915F;1491,5;Call;426,250;-5,92%;2.440.912;16:21:44;410,000;495,000;410,000;453,090;55;1646,70;-0,35%;120,00%;42,07%;16,46%;60;0,1644
18/12/2023;GFGC1570FE;1570;Call;375,000;-7,04%;7.179.321;16:19:59;403,400;405,000;365,000;403,400;187;1646,70;-0,35%;120,00%;50,88%;18,12%;60;0,1644
18/12/2023;GFGC1640FE;1640;Call;337,607;-3,83%;37.815.915;16:59:37;350,000;370,000;320,000;351,060;1.122;1646,70;-0,35%;120,00%;57,63%;20,10%;60;0,1644
18/12/2023;GFGC17015F;1701,5;Call;302,706;-4,88%;34.286.818;16:59:11;320,000;320,000;287,000;318,240;1.140;1646,70;-0,35%;120,00%;59,10%;18,38%;60;0,1644
18/12/2023;GFGC17715F;1771,5;Call;262,353;-8,23%;14.616.041;16:52:38;275,000;280,000;241,000;285,870;550;1646,70;-0,35%;120,00%;58,64%;15,93%;60;0,1644
18/12/2023;GFGC18515F;1851,5;Call;228,937;-4,30%;26.571.755;16:59:25;238,000;250,000;206,000;239,220;1.174;1646,70;-0,35%;120,00%;61,72%;13,90%;60;0,1644
18/12/2023;GFGC19315F;1931,5;Call;190,754;-5,81%;62.305.001;16:59:26;190,000;220,990;169,000;202,510;3.288;1646,70;-0,35%;120,00%;60,75%;11,58%;60;0,1644
18/12/2023;GFGC2020FE;2020;Call;151,857;-3,06%;87.842.821;16:59:43;153,000;164,000;135,000;156,640;5.906;1646,70;-0,35%;120,00%;59,11%;9,22%;60;0,1644
18/12/2023;GFGC2100FE;2100;Call;126,965;-2,02%;131.613.000;16:59:49;135,000;138,000;111,000;129,580;10.582;1646,70;-0,35%;120,00%;59,85%;7,71%;60;0,1644
18/12/2023;GFGC2200FE;2200;Call;99,536;4,61%;29.352.610;16:59:54;100,000;110,000;84,000;95,150;3.162;1646,70;-0,35%;120,00%;60,11%;6,04%;60;0,1644
18/12/2023;GFGC2300FE;2300;Call;70,000;0,00%;62.000;16:09:10;80,000;80,000;70,000;0,000;8;1646,70;-0,35%;120,00%;57,27%;4,25%;60;0,1644
18/12/2023;GFGC2400FE;2400;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
18/12/2023;GFGC2500FE;2500;Call;50,827;0,00%;1.385.286;16:58:46;62,000;62,000;42,430;0,000;229;1646,70;-0,35%;120,00%;63,27%;3,09%;60;0,1644
18/12/2023;GFGC2600FE;2600;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
18/12/2023;GFGC2700FE;2700;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
18/12/2023;GFGC2800FE;2800;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
18/12/2023;GFGC2900FE;2900;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
18/12/2023;GFGC3000FE;3000;Call;13,549;-6,67%;962.796;16:58:46;10,000;18,500;10,000;15,000;687;1646,70;-0,35%;120,00%;64,03%;0,82%;60;0,1644
18/12/2023;GFGV700.FE;700;Put;0,194;-13,78%;41.748;16:55:16;0,230;0,250;0,180;0,230;2.012;1646,70;-0,35%;120,00%;89,76%;0,01%;60;0,1644
18/12/2023;GFGV910.FE;910;Put;0,400;-41,61%;4.344;16:24:50;0,680;0,680;0,400;0,690;81;1646,70;-0,35%;120,00%;73,39%;0,02%;60;0,1644
18/12/2023;GFGV950.FE;950;Put;0,700;-10,26%;20.193;16:59:25;0,600;0,880;0,600;0,780;273;1646,70;-0,35%;120,00%;74,07%;0,04%;60;0,1644
18/12/2023;GFGV990.FE;990;Put;0,970;-40,12%;171.614;16:59:32;1,600;1,600;0,600;1,620;1.821;1646,70;-0,35%;120,00%;73,06%;0,06%;60;0,1644
18/12/2023;GFGV1050FE;1050;Put;1,617;-19,03%;8.938;16:40:00;1,250;1,800;1,220;2,000;57;1646,70;-0,35%;120,00%;72,08%;0,10%;60;0,1644
18/12/2023;GFGV1150FE;1150;Put;2,862;-15,85%;910.500;16:55:10;3,000;3,700;2,110;3,400;3.253;1646,70;-0,35%;120,00%;68,38%;0,17%;60;0,1644
18/12/2023;GFGV1200FE;1200;Put;3,808;0,00%;213.447;16:50:40;4,200;4,500;3,450;0,000;533;1646,70;-0,35%;120,00%;66,77%;0,23%;60;0,1644
18/12/2023;GFGV1250FE;1250;Put;5,160;-10,97%;225.087;16:35:30;5,800;5,800;4,000;5,800;445;1646,70;-0,35%;120,00%;65,55%;0,31%;60;0,1644
18/12/2023;GFGV1300FE;1300;Put;6,524;-18,39%;758.694;16:56:55;8,400;8,400;5,600;7,990;1.124;1646,70;-0,35%;120,00%;63,66%;0,40%;60;0,1644
18/12/2023;GFGV1350FE;1350;Put;9,070;-6,57%;282.458;16:49:40;10,000;10,000;7,750;9,710;317;1646,70;-0,35%;120,00%;63,17%;0,55%;60;0,1644
18/12/2023;GFGV1400FE;1400;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
18/12/2023;GFGV1450FE;1450;Put;14,850;-11,06%;1.167.681;16:55:10;17,100;17,500;13,000;16,700;745;1646,70;-0,35%;120,00%;60,54%;0,90%;60;0,1644
18/12/2023;GFGV14915F;1491,5;Put;19,542;-8,37%;7.050.647;16:59:56;23,000;23,500;18,000;21,330;3.578;1646,70;-0,35%;120,00%;60,87%;1,19%;60;0,1644
18/12/2023;GFGV1570FE;1570;Put;33,968;-4,11%;3.282.598;16:59:25;36,000;39,900;31,010;35,430;927;1646,70;-0,35%;120,00%;63,43%;2,06%;60;0,1644
18/12/2023;GFGV1640FE;1640;Put;50,629;-0,08%;23.934.034;16:59:58;64,000;65,000;43,000;50,670;4.583;1646,70;-0,35%;120,00%;65,36%;3,07%;60;0,1644
18/12/2023;GFGV17015F;1701,5;Put;79,500;-0,63%;76.200;16:36:15;75,000;80,000;75,000;80,000;10;1646,70;-0,35%;120,00%;72,36%;1,50%;60;0,1644
18/12/2023;GFGV17715F;1771,5;Put;130,000;2,17%;3.442.636;16:57:53;149,990;150,000;117,500;127,230;256;1646,70;-0,35%;120,00%;85,25%;0,32%;60;0,1644
18/12/2023;GFGV18515F;1851,5;Put;191,667;6,48%;855.198;16:50:24;157,500;239,990;157,500;180,000;42;1646,70;-0,35%;120,00%;98,28%;-0,80%;60;0,1644
18/12/2023;GFGV19315F;1931,5;Put;298,000;0,00%;357.600;13:26:29;298,000;298,000;298,000;0,000;12;1646,70;-0,35%;120,00%;126,71%;0,80%;60;0,1644
18/12/2023;GFGV2020FE;2020;Put;372,500;6,81%;2.532.600;16:52:49;355,000;375,000;330,000;348,750;72;1646,70;-0,35%;120,00%;138,98%;-0,05%;60;0,1644
18/12/2023;GFGV2100FE;2100;Put;432,501;2,98%;733.850;14:50:58;400,000;480,000;337,500;420,000;17;1646,70;-0,35%;120,00%;146,16%;-1,26%;60;0,1644
18/12/2023;GFGV2200FE;2200;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
18/12/2023;GFGV2300FE;2300;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
18/12/2023;GFGV2400FE;2400;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
18/12/2023;GFGV2500FE;2500;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
18/12/2023;GFGV2600FE;2600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
18/12/2023;GFGV2700FE;2700;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
18/12/2023;GFGV2800FE;2800;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
18/12/2023;GFGV2900FE;2900;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
18/12/2023;GFGV3000FE;3000;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1646,70;-0,35%;120,00%;;;60;0,1644
19/12/2023;GFGC700.FE;700;Call;1080,000;2,86%;2.971.001;16:07:31;970,000;1080,000;950,002;1050,000;29;1601,15;-2,77%;103,50%;243,05%;11,17%;59;0,1616
19/12/2023;GFGC910.FE;910;Call;850,000;-6,80%;441.200;15:05:21;912,000;912,000;850,000;912,000;5;1601,15;-2,77%;103,50%;126,73%;9,92%;59;0,1616
19/12/2023;GFGC950.FE;950;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;930,000;0;1601,15;-2,77%;103,50%;;;59;0,1616
19/12/2023;GFGC990.FE;990;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1601,15;-2,77%;103,50%;;;59;0,1616
19/12/2023;GFGC1050FE;1050;Call;750,000;-6,25%;300.000;16:20:58;750,000;750,000;750,000;800,000;4;1601,15;-2,77%;103,50%;127,40%;12,42%;59;0,1616
19/12/2023;GFGC1150FE;1150;Call;655,000;-6,43%;131.000;16:54:00;655,000;655,000;655,000;700,000;2;1601,15;-2,77%;103,50%;101,18%;12,73%;59;0,1616
19/12/2023;GFGC1200FE;1200;Call;694,332;-10,98%;694.332;12:49:08;695,000;695,000;694,165;780,000;10;1601,15;-2,77%;103,50%;157,43%;18,31%;59;0,1616
19/12/2023;GFGC1250FE;1250;Call;580,000;-9,13%;3.000.887;16:59:30;597,361;622,150;580,000;638,265;51;1601,15;-2,77%;103,50%;96,44%;14,29%;59;0,1616
19/12/2023;GFGC1300FE;1300;Call;550,000;-8,32%;16.718.519;15:57:22;551,290;580,000;520,000;599,898;304;1601,15;-2,77%;103,50%;99,19%;15,54%;59;0,1616
19/12/2023;GFGC1350FE;1350;Call;520,000;-7,14%;204.000;15:39:50;520,000;520,000;500,000;559,996;4;1601,15;-2,77%;103,50%;100,53%;16,79%;59;0,1616
19/12/2023;GFGC1400FE;1400;Call;442,723;-16,50%;613.611;16:06:46;470,004;488,920;442,723;530,190;13;1601,15;-2,77%;103,50%;68,31%;15,09%;59;0,1616
19/12/2023;GFGC1450FE;1450;Call;407,402;-13,90%;40.740;12:34:22;407,402;407,402;407,402;473,150;1;1601,15;-2,77%;103,50%;67,69%;16,00%;59;0,1616
19/12/2023;GFGC14915F;1491,5;Call;376,000;-11,79%;3.259.164;16:44:00;450,000;450,000;376,000;426,250;77;1601,15;-2,77%;103,50%;65,17%;16,63%;59;0,1616
19/12/2023;GFGC1570FE;1570;Call;334,406;-10,83%;13.966.603;16:58:52;360,000;395,000;330,000;375,000;403;1601,15;-2,77%;103,50%;69,71%;18,94%;59;0,1616
19/12/2023;GFGC1640FE;1640;Call;290,609;-13,92%;50.513.270;16:51:30;353,130;355,000;285,020;337,607;1.666;1601,15;-2,77%;103,50%;67,81%;18,15%;59;0,1616
19/12/2023;GFGC17015F;1701,5;Call;260,832;-13,83%;39.693.605;16:59:33;303,000;330,000;260,000;302,706;1.460;1601,15;-2,77%;103,50%;69,05%;16,29%;59;0,1616
19/12/2023;GFGC17715F;1771,5;Call;230,500;-12,14%;10.524.864;16:53:15;270,000;290,000;229,000;262,353;408;1601,15;-2,77%;103,50%;70,43%;14,40%;59;0,1616
19/12/2023;GFGC18515F;1851,5;Call;195,750;-14,50%;13.772.110;16:55:11;230,000;250,000;195,000;228,937;640;1601,15;-2,77%;103,50%;70,22%;12,23%;59;0,1616
19/12/2023;GFGC19315F;1931,5;Call;165,962;-13,00%;53.808.537;16:59:49;190,000;215,000;162,333;190,754;2.925;1601,15;-2,77%;103,50%;70,34%;10,37%;59;0,1616
19/12/2023;GFGC2020FE;2020;Call;132,931;-12,46%;33.572.684;16:59:49;155,000;171,000;130,000;151,857;2.244;1601,15;-2,77%;103,50%;68,69%;8,30%;59;0,1616
19/12/2023;GFGC2100FE;2100;Call;109,660;-13,63%;74.421.666;16:59:56;127,500;145,000;106,500;126,965;5.970;1601,15;-2,77%;103,50%;68,28%;6,85%;59;0,1616
19/12/2023;GFGC2200FE;2200;Call;82,930;-16,68%;19.495.678;16:58:36;95,000;115,000;82,000;99,536;2.037;1601,15;-2,77%;103,50%;66,77%;5,18%;59;0,1616
19/12/2023;GFGC2300FE;2300;Call;62,000;-11,43%;1.807.058;16:57:25;93,928;94,316;62,000;70,000;259;1601,15;-2,77%;103,50%;65,63%;3,87%;59;0,1616
19/12/2023;GFGC2400FE;2400;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1601,15;-2,77%;103,50%;;;59;0,1616
19/12/2023;GFGC2500FE;2500;Call;35,547;-30,06%;3.485.952;16:50:50;50,827;50,827;35,000;50,827;871;1601,15;-2,77%;103,50%;65,23%;2,22%;59;0,1616
19/12/2023;GFGC2600FE;2600;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1601,15;-2,77%;103,50%;;;59;0,1616
19/12/2023;GFGC2700FE;2700;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1601,15;-2,77%;103,50%;;;59;0,1616
19/12/2023;GFGC2800FE;2800;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;1601,15;-2,77%;103,50%;;;59;0,1616
19/12/2023;GFGC2900FE;2900;Call;8,000;0,00%;80.000;16:44:00;16,500;16,500;8,000;0,000;62;1601,15;-2,77%;103,50%;60,98%;0,50%;59;0,1616
19/12/2023;GFGC3000FE;3000;Call;10,960;-19,11%;873.644;16:59:54;13,800;15,200;10,660;13,549;716;1601,15;-2,77%;103,50%;68,73%;0,68%;59;0,1616
19/12/2023;GFGV700.FE;700;Put;0,510;162,89%;129.774;16:59:48;0,220;0,630;0,220;0,194;3.587;1601,15;-2,77%;103,50%;94,63%;0,03%;59;0,1616
