FECHA;ESPECIE;BASE;TIPO;ÚLTIMO;%;MONTO;HORA;APE.;MAX.;MIN.;C. ANT.;NOMINAL;PRECIO GGAL;VAR. % GGAL;TLR;VI %;VE %;DÍAS AL VTO.;PLAZO (años)
21/02/2025;GFGC75783A;7578,3;Call;520,000;-17,83%;223.838.185;16:59:56;688,000;721,000;519,000;632,857;3.680;7150,00;-1,79%;28,50%;52,16%;7,27%;54;0,1479
21/02/2025;GFGC77783A;7778,3;Call;450,000;-18,57%;161.837.898;16:59:48;534,000;635,000;440,000;552,589;3.102;7150,00;-1,79%;28,50%;52,82%;6,29%;54;0,1479
21/02/2025;GFGC79783A;7978,3;Call;390,000;-17,91%;333.323.638;16:59:55;530,000;546,000;385,000;475,097;7.036;7150,00;-1,79%;28,50%;53,59%;5,45%;54;0,1479
21/02/2025;GFGC82783A;8278,3;Call;300,000;-20,90%;230.985.314;16:59:58;432,000;439,000;290,000;379,285;6.389;7150,00;-1,79%;28,50%;53,26%;4,20%;54;0,1479
21/02/2025;GFGC85783A;8578,3;Call;230,000;-21,83%;340.205.986;16:59:52;340,000;350,000;230,000;294,229;11.562;7150,00;-1,79%;28,50%;53,23%;3,22%;54;0,1479
21/02/2025;GFGC88783A;8878,3;Call;184,000;-21,08%;240.577.073;16:59:55;260,000;280,000;180,000;233,147;10.270;7150,00;-1,79%;28,50%;54,36%;2,57%;54;0,1479
21/02/2025;GFGC91783A;9178,3;Call;130,000;-27,14%;84.698.668;16:59:57;200,000;219,000;130,000;178,430;4.860;7150,00;-1,79%;28,50%;53,04%;1,82%;54;0,1479
21/02/2025;GFGC94783A;9478,3;Call;100,000;-26,29%;32.538.086;16:59:32;155,000;164,900;100,000;135,673;2.499;7150,00;-1,79%;28,50%;53,56%;1,40%;54;0,1479
21/02/2025;GFGC97783A;9778,3;Call;80,000;-26,48%;31.831.182;16:57:23;120,000;130,000;70,000;108,813;3.088;7150,00;-1,79%;28,50%;54,66%;1,12%;54;0,1479
21/02/2025;GFGC10078A;10078;Call;71,000;-15,95%;26.402.026;16:59:53;90,003;110,000;60,695;84,477;3.150;7150,00;-1,79%;28,50%;57,09%;0,99%;54;0,1479
21/02/2025;GFGC10578A;10578;Call;39,000;-31,79%;1.931.090;16:57:51;70,000;75,000;39,000;57,172;356;7150,00;-1,79%;28,50%;55,64%;0,55%;54;0,1479
21/02/2025;GFGC11078A;11078;Call;30,000;-25,03%;13.355.308;16:58:17;50,000;64,999;30,000;40,017;3.289;7150,00;-1,79%;28,50%;58,18%;0,42%;54;0,1479
21/02/2025;GFGC11600A;11600;Call;23,000;-27,20%;1.941.140;16:56:53;36,999;36,999;23,000;31,592;712;7150,00;-1,79%;28,50%;60,54%;0,32%;54;0,1479
21/02/2025;GFGC12100A;12100;Call;16,750;235,00%;1.510.648;16:51:03;7,500;21,000;7,500;5,000;775;7150,00;-1,79%;28,50%;61,89%;0,23%;54;0,1479
21/02/2025;GFGC12600A;12600;Call;4,650;209,79%;48.160;16:47:34;2,250;4,650;2,250;1,501;107;7150,00;-1,79%;28,50%;55,68%;0,07%;54;0,1479
21/02/2025;GFGV49783A;4978,3;Put;12,770;-13,41%;3.019.039;16:59:55;13,750;13,750;4,750;14,748;4.155;7150,00;-1,79%;28,50%;54,68%;0,18%;54;0,1479
21/02/2025;GFGV51783A;5178,3;Put;17,999;-8,18%;3.502.097;16:59:55;10,000;18,000;7,000;19,603;3.232;7150,00;-1,79%;28,50%;53,14%;0,25%;54;0,1479
21/02/2025;GFGV53783A;5378,3;Put;25,000;1,78%;1.320.989;16:59:48;14,000;25,000;11,001;24,564;744;7150,00;-1,79%;28,50%;51,62%;0,35%;54;0,1479
21/02/2025;GFGV55783A;5578,3;Put;30,000;-5,11%;924.033;16:58:31;25,000;30,000;11,200;31,615;410;7150,00;-1,79%;28,50%;48,65%;0,42%;54;0,1479
21/02/2025;GFGV57783A;5778,3;Put;42,709;6,68%;1.365.231;16:57:51;29,000;42,709;23,000;40,033;405;7150,00;-1,79%;28,50%;47,60%;0,60%;54;0,1479
21/02/2025;GFGV59783A;5978,3;Put;59,980;3,63%;4.553.915;16:58:41;50,000;59,980;30,000;57,877;1.043;7150,00;-1,79%;28,50%;46,62%;0,84%;54;0,1479
21/02/2025;GFGV61783A;6178,3;Put;86,000;16,34%;14.574.867;16:59:55;57,000;95,000;41,001;73,920;2.216;7150,00;-1,79%;28,50%;46,25%;1,20%;54;0,1479
21/02/2025;GFGV63783A;6378,3;Put;130,000;31,25%;34.103.275;16:59:45;90,000;130,000;70,010;99,050;3.378;7150,00;-1,79%;28,50%;47,34%;1,82%;54;0,1479
21/02/2025;GFGV65783A;6578,3;Put;173,998;20,27%;40.409.068;16:59:54;109,001;195,000;102,909;144,676;2.759;7150,00;-1,79%;28,50%;46,91%;2,43%;54;0,1479
21/02/2025;GFGV67783A;6778,3;Put;240,000;21,94%;73.299.015;16:59:49;172,000;240,000;141,002;196,819;3.926;7150,00;-1,79%;28,50%;47,82%;3,36%;54;0,1479
21/02/2025;GFGV69783A;6978,3;Put;311,000;15,04%;180.557.359;16:59:57;240,000;320,000;195,000;270,343;6.987;7150,00;-1,79%;28,50%;47,94%;4,35%;54;0,1479
21/02/2025;GFGV71783A;7178,3;Put;408,999;15,27%;171.982.507;16:59:48;350,000;410,000;250,000;354,816;5.351;7150,00;-1,79%;28,50%;49,53%;5,32%;54;0,1479
21/02/2025;GFGV73783A;7378,3;Put;482,000;5,21%;241.752.972;16:59:52;380,000;518,000;350,000;458,122;5.935;7150,00;-1,79%;28,50%;47,65%;3,55%;54;0,1479
21/02/2025;GFGV75783A;7578,3;Put;620,000;14,82%;30.587.699;16:59:44;528,800;620,000;420,000;540,000;580;7150,00;-1,79%;28,50%;50,75%;2,68%;54;0,1479
21/02/2025;GFGV77783A;7778,3;Put;715,000;8,33%;5.477.850;16:58:33;533,000;715,000;533,000;660,000;83;7150,00;-1,79%;28,50%;48,95%;1,21%;54;0,1479
21/02/2025;GFGV79783A;7978,3;Put;750,010;-0,13%;459.001;16:10:27;720,000;870,000;720,000;751,001;6;7150,00;-1,79%;28,50%;40,39%;-1,09%;54;0,1479
21/02/2025;GFGV82783A;8278,3;Put;1080,000;-2,75%;984.900;14:56:39;900,000;1080,000;900,000;1110,500;10;7150,00;-1,79%;28,50%;52,62%;-0,68%;54;0,1479
21/02/2025;GFGV85783A;8578,3;Put;1499,000;-14,10%;536.700;15:41:49;1218,000;1500,000;1150,000;1745,000;4;7150,00;-1,79%;28,50%;73,01%;0,99%;54;0,1479
21/02/2025;GFGV88783A;8878,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1340,000;0;7150,00;-1,79%;28,50%;;;54;0,1479
21/02/2025;GFGV91783A;9178,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1150,000;0;7150,00;-1,79%;28,50%;;;54;0,1479
21/02/2025;GFGV94783A;9478,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7150,00;-1,79%;28,50%;;;54;0,1479
21/02/2025;GFGV97783A;9778,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7150,00;-1,79%;28,50%;;;54;0,1479
21/02/2025;GFGV10078A;10078;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7150,00;-1,79%;28,50%;;;54;0,1479
21/02/2025;GFGV10578A;10578;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7150,00;-1,79%;28,50%;;;54;0,1479
21/02/2025;GFGV11078A;11078;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7150,00;-1,79%;28,50%;;;54;0,1479
21/02/2025;GFGV11600A;11600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7150,00;-1,79%;28,50%;;;54;0,1479
21/02/2025;GFGV12100A;12100;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7150,00;-1,79%;28,50%;;;54;0,1479
21/02/2025;GFGV12600A;12600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7150,00;-1,79%;28,50%;;;54;0,1479
24/02/2025;GFGC49783A;4978,3;Call;2362,270;-9,41%;236.227;16:33:08;2362,270;2362,270;2362,270;2607,750;1;7070,00;-1,12%;26,00%;83,46%;3,83%;51;0,1397
24/02/2025;GFGC51783A;5178,3;Call;2015,000;-14,12%;9.383.429;12:48:20;2584,890;2584,890;2015,000;2346,259;43;7070,00;-1,12%;26,00%;0,00%;1,74%;51;0,1397
24/02/2025;GFGC53783A;5378,3;Call;1870,000;-10,38%;605.004;15:36:12;2208,799;2208,799;1870,000;2086,660;3;7070,00;-1,12%;26,00%;0,00%;2,52%;51;0,1397
24/02/2025;GFGC55783A;5578,3;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1900,000;0;7070,00;-1,12%;26,00%;;;51;0,1397
24/02/2025;GFGC57783A;5778,3;Call;1630,000;-8,94%;1.630.000;12:03:00;1630,000;1630,000;1630,000;1790,000;10;7070,00;-1,12%;26,00%;65,13%;4,79%;51;0,1397
24/02/2025;GFGC59783A;5978,3;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1500,000;0;7070,00;-1,12%;26,00%;;;51;0,1397
24/02/2025;GFGC61783A;6178,3;Call;1300,000;-12,46%;2.621.500;16:19:55;1485,000;1600,000;1210,000;1485,000;18;7070,00;-1,12%;26,00%;60,27%;5,78%;51;0,1397
24/02/2025;GFGC63783A;6378,3;Call;1030,000;-13,08%;1.262.000;16:27:57;1185,000;1185,000;1030,000;1185,000;11;7070,00;-1,12%;26,00%;42,68%;4,79%;51;0,1397
24/02/2025;GFGC65783A;6578,3;Call;985,000;-6,64%;4.064.000;16:18:48;1070,000;1070,000;950,000;1055,000;41;7070,00;-1,12%;26,00%;54,81%;6,98%;51;0,1397
24/02/2025;GFGC67783A;6778,3;Call;851,010;-9,47%;23.655.338;16:59:42;960,000;980,000;800,000;940,000;274;7070,00;-1,12%;26,00%;53,65%;7,91%;51;0,1397
24/02/2025;GFGC69783A;6978,3;Call;740,000;-3,39%;159.946.959;16:57:36;880,000;930,000;689,010;766,000;2.106;7070,00;-1,12%;26,00%;53,85%;9,17%;51;0,1397
24/02/2025;GFGC71783A;7178,3;Call;648,400;-7,31%;172.087.110;16:57:08;800,000;800,000;585,000;699,500;2.581;7070,00;-1,12%;26,00%;54,87%;9,17%;51;0,1397
24/02/2025;GFGC73783A;7378,3;Call;550,000;-9,68%;227.878.213;16:59:42;650,000;694,000;497,220;608,914;4.028;7070,00;-1,12%;26,00%;54,20%;7,78%;51;0,1397
24/02/2025;GFGC75783A;7578,3;Call;469,000;-10,13%;183.508.889;16:58:05;529,547;590,000;423,000;521,838;3.821;7070,00;-1,12%;26,00%;54,22%;6,63%;51;0,1397
24/02/2025;GFGC77783A;7778,3;Call;399,000;-11,74%;180.653.457;16:59:07;460,001;502,378;360,000;452,093;4.349;7070,00;-1,12%;26,00%;54,37%;5,64%;51;0,1397
24/02/2025;GFGC79783A;7978,3;Call;335,000;-14,41%;473.720.453;16:59:42;420,000;447,610;300,000;391,411;13.664;7070,00;-1,12%;26,00%;54,23%;4,74%;51;0,1397
24/02/2025;GFGC82783A;8278,3;Call;264,000;-14,43%;111.867.944;16:59:37;319,939;349,000;235,000;308,505;4.174;7070,00;-1,12%;26,00%;55,03%;3,73%;51;0,1397
24/02/2025;GFGC85783A;8578,3;Call;209,958;-11,54%;286.887.037;16:59:45;251,000;270,990;181,000;237,350;13.650;7070,00;-1,12%;26,00%;56,09%;2,97%;51;0,1397
24/02/2025;GFGC88783A;8878,3;Call;156,000;-14,19%;104.582.647;16:59:43;200,000;210,000;140,000;181,790;6.352;7070,00;-1,12%;26,00%;55,64%;2,21%;51;0,1397
24/02/2025;GFGC91783A;9178,3;Call;117,600;-13,17%;81.332.324;16:56:47;179,000;179,000;102,070;135,444;6.576;7070,00;-1,12%;26,00%;55,74%;1,66%;51;0,1397
24/02/2025;GFGC94783A;9478,3;Call;90,000;-15,07%;20.855.956;16:59:43;120,000;121,500;80,254;105,964;2.197;7070,00;-1,12%;26,00%;56,18%;1,27%;51;0,1397
24/02/2025;GFGC97783A;9778,3;Call;70,010;-15,63%;15.781.113;16:59:58;83,000;94,000;50,001;82,980;2.133;7070,00;-1,12%;26,00%;56,87%;0,99%;51;0,1397
24/02/2025;GFGC10078A;10078;Call;60,000;-11,94%;18.785.566;16:59:07;75,000;75,000;40,001;68,135;3.114;7070,00;-1,12%;26,00%;58,83%;0,85%;51;0,1397
24/02/2025;GFGC10578A;10578;Call;38,000;-13,10%;1.205.428;16:59:42;58,999;58,999;37,000;43,726;290;7070,00;-1,12%;26,00%;59,20%;0,54%;51;0,1397
24/02/2025;GFGC11078A;11078;Call;26,501;-19,42%;7.868.569;16:59:29;40,000;40,000;25,000;32,888;2.635;7070,00;-1,12%;26,00%;60,63%;0,37%;51;0,1397
24/02/2025;GFGC11600A;11600;Call;18,103;-25,61%;397.687;16:59:29;28,000;30,000;16,001;24,334;194;7070,00;-1,12%;26,00%;61,86%;0,26%;51;0,1397
24/02/2025;GFGC12100A;12100;Call;13,001;-22,42%;2.912.970;16:59:29;20,000;25,000;11,000;16,759;1.688;7070,00;-1,12%;26,00%;63,18%;0,18%;51;0,1397
24/02/2025;GFGC12600A;12600;Call;8,001;72,07%;211.553;16:58:05;4,701;20,000;4,701;4,650;229;7070,00;-1,12%;26,00%;63,05%;0,11%;51;0,1397
24/02/2025;GFGV49783A;4978,3;Put;10,990;-9,45%;2.788.941;16:59:26;8,500;20,000;8,500;12,137;2.728;7070,00;-1,12%;26,00%;52,97%;0,16%;51;0,1397
24/02/2025;GFGV51783A;5178,3;Put;14,001;-9,48%;1.642.637;16:59:22;15,000;28,000;9,000;15,468;986;7070,00;-1,12%;26,00%;50,28%;0,20%;51;0,1397
24/02/2025;GFGV53783A;5378,3;Put;22,000;2,23%;1.312.096;16:58:18;20,000;31,131;17,000;21,520;591;7070,00;-1,12%;26,00%;49,62%;0,31%;51;0,1397
24/02/2025;GFGV55783A;5578,3;Put;31,830;6,25%;1.927.687;16:59:45;25,000;39,990;25,000;29,958;646;7070,00;-1,12%;26,00%;48,40%;0,45%;51;0,1397
24/02/2025;GFGV57783A;5778,3;Put;44,000;9,26%;3.943.397;16:57:30;30,000;52,110;28,060;40,271;930;7070,00;-1,12%;26,00%;46,87%;0,62%;51;0,1397
24/02/2025;GFGV59783A;5978,3;Put;63,800;9,37%;6.840.140;16:59:28;55,000;80,000;40,000;58,337;1.079;7070,00;-1,12%;26,00%;46,15%;0,90%;51;0,1397
24/02/2025;GFGV61783A;6178,3;Put;94,490;8,18%;40.114.284;16:59:47;96,000;109,000;63,000;87,342;4.269;7070,00;-1,12%;26,00%;46,15%;1,34%;51;0,1397
24/02/2025;GFGV63783A;6378,3;Put;133,000;11,02%;52.796.661;16:59:49;110,000;155,000;93,100;119,804;4.186;7070,00;-1,12%;26,00%;45,91%;1,88%;51;0,1397
24/02/2025;GFGV65783A;6578,3;Put;193,000;17,34%;69.681.069;16:59:56;130,000;205,000;129,000;164,483;4.007;7070,00;-1,12%;26,00%;47,05%;2,73%;51;0,1397
24/02/2025;GFGV67783A;6778,3;Put;260,000;12,88%;169.220.116;16:58:58;146,011;283,560;146,011;230,336;6.904;7070,00;-1,12%;26,00%;47,44%;3,68%;51;0,1397
24/02/2025;GFGV69783A;6978,3;Put;349,998;12,67%;231.885.206;16:59:56;260,000;367,500;253,000;310,630;7.138;7070,00;-1,12%;26,00%;48,87%;4,95%;51;0,1397
24/02/2025;GFGV71783A;7178,3;Put;423,000;4,33%;147.806.467;16:56:45;370,000;487,000;330,000;405,442;3.568;7070,00;-1,12%;26,00%;47,35%;4,45%;51;0,1397
24/02/2025;GFGV73783A;7378,3;Put;525,000;5,58%;220.460.462;16:59:57;450,000;577,000;421,000;497,276;4.291;7070,00;-1,12%;26,00%;47,54%;3,07%;51;0,1397
24/02/2025;GFGV75783A;7578,3;Put;640,000;4,78%;19.824.104;16:59:19;510,000;692,000;510,000;610,785;333;7070,00;-1,12%;26,00%;47,86%;1,86%;51;0,1397
24/02/2025;GFGV77783A;7778,3;Put;750,000;4,90%;8.694.990;16:31:32;745,000;800,000;740,000;715,000;114;7070,00;-1,12%;26,00%;46,62%;0,59%;51;0,1397
24/02/2025;GFGV79783A;7978,3;Put;870,000;16,00%;530.500;16:17:57;860,000;961,000;860,000;750,010;6;7070,00;-1,12%;26,00%;45,25%;-0,54%;51;0,1397
24/02/2025;GFGV82783A;8278,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1069,667;0;7070,00;-1,12%;26,00%;;;51;0,1397
24/02/2025;GFGV85783A;8578,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1324,500;0;7070,00;-1,12%;26,00%;;;51;0,1397
24/02/2025;GFGV88783A;8878,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1340,000;0;7070,00;-1,12%;26,00%;;;51;0,1397
24/02/2025;GFGV91783A;9178,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1150,000;0;7070,00;-1,12%;26,00%;;;51;0,1397
24/02/2025;GFGV94783A;9478,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7070,00;-1,12%;26,00%;;;51;0,1397
24/02/2025;GFGV97783A;9778,3;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7070,00;-1,12%;26,00%;;;51;0,1397
24/02/2025;GFGV10078A;10078;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7070,00;-1,12%;26,00%;;;51;0,1397
24/02/2025;GFGV10578A;10578;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7070,00;-1,12%;26,00%;;;51;0,1397
24/02/2025;GFGV11078A;11078;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7070,00;-1,12%;26,00%;;;51;0,1397
24/02/2025;GFGV11600A;11600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7070,00;-1,12%;26,00%;;;51;0,1397
24/02/2025;GFGV12100A;12100;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7070,00;-1,12%;26,00%;;;51;0,1397
24/02/2025;GFGV12600A;12600;Put;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;0,000;0;7070,00;-1,12%;26,00%;;;51;0,1397
25/02/2025;GFGC49783A;4978,3;Call;2267,000;-4,03%;453.400;15:10:22;2267,000;2267,000;2267,000;2362,270;2;6990,00;-1,13%;25,00%;80,94%;3,65%;50;0,1370
25/02/2025;GFGC51783A;5178,3;Call;2100,000;4,22%;2.100.000;11:47:19;2100,000;2100,000;2100,000;2015,000;10;6990,00;-1,13%;25,00%;80,29%;4,12%;50;0,1370
25/02/2025;GFGC53783A;5378,3;Call;1765,500;-5,59%;671.550;14:01:59;1650,000;1765,500;1650,000;1870,000;4;6990,00;-1,13%;25,00%;0,00%;2,20%;50;0,1370
25/02/2025;GFGC55783A;5578,3;Call;1659,101;-12,68%;165.910;12:20:54;1659,101;1659,101;1659,101;1900,000;1;6990,00;-1,13%;25,00%;55,00%;3,54%;50;0,1370
25/02/2025;GFGC57783A;5778,3;Call;0,000;0,00%;0;0:00:00;0,000;0,000;0,000;1630,000;0;6990,00;-1,13%;25,00%;;;50;0,1370
25/02/2025;GFGC59783A;5978,3;Call;1500,000;0,00%;28.570.900;15:26:09;1300,000;1500,000;1250,000;1500,000;208;6990,00;-1,13%;25,00%;79,12%;6,99%;50;0,1370
25/02/2025;GFGC61783A;6178,3;Call;1000,000;-23,08%;200.000;12:30:47;1000,000;1000,000;1000,000;1300,000;2;6990,00;-1,13%;25,00%;0,00%;2,69%;50;0,1370
25/02/2025;GFGC63783A;6378,3;Call;1000,000;-2,91%;4.576.000;16:14:00;1000,000;1100,000;1000,000;1030,000;44;6990,00;-1,13%;25,00%;49,27%;5,56%;50;0,1370
25/02/2025;GFGC65783A;6578,3;Call;880,000;-10,66%;10.300.802;16:10:35;856,000;900,000;800,000;985,000;120;6990,00;-1,13%;25,00%;50,96%;6,70%;50;0,1370
25/02/2025;GFGC67783A;6778,3;Call;780,000;-8,45%;50.808.977;16:47:34;785,628;800,000;700,000;852,007;681;6990,00;-1,13%;25,00%;53,26%;8,13%;50;0,1370
25/02/2025;GFGC69783A;6978,3;Call;672,000;-9,20%;163.366.926;16:58:25;750,000;763,333;594,152;740,111;2.454;6990,00;-1,13%;25,00%;53,33%;9,45%;50;0,1370
25/02/2025;GFGC71783A;7178,3;Call;580,000;-9,82%;121.084.839;16:57:07;639,999;639,999;508,333;643,187;2.192;6990,00;-1,13%;25,00%;53,87%;8,30%;50;0,1370
25/02/2025;GFGC73783A;7378,3;Call;499,000;-10,62%;205.257.632;16:59:59;630,000;630,000;435,000;558,285;4.262;6990,00;-1,13%;25,00%;54,41%;7,14%;50;0,1370
25/02/2025;GFGC75783A;7578,3;Call;425,000;-10,12%;115.131.185;16:59:21;460,000;464,000;362,560;472,852;2.878;6990,00;-1,13%;25,00%;54,65%;6,08%;50;0,1370
25/02/2025;GFGC77783A;7778,3;Call;359,000;-11,11%;92.357.060;16:59:11;390,000;398,000;305,000;403,850;2.700;6990,00;-1,13%;25,00%;54,73%;5,14%;50;0,1370
25/02/2025;GFGC79783A;7978,3;Call;300,000;-11,59%;413.181.728;16:59:57;359,190;359,190;255,000;339,309;14.500;6990,00;-1,13%;25,00%;54,64%;4,29%;50;0,1370
25/02/2025;GFGC82783A;8278,3;Call;225,000;-16,43%;85.553.119;16:59:53;260,000;260,000;193,350;269,236;3.966;6990,00;-1,13%;25,00%;54,33%;3,22%;50;0,1370
25/02/2025;GFGC85783A;8578,3;Call;166,000;-19,41%;176.745.378;16:59:22;229,899;229,899;105,000;205,987;10.657;6990,00;-1,13%;25,00%;54,02%;2,37%;50;0,1370
25/02/2025;GFGC88783A;8878,3;Call;127,000;-18,60%;55.743.999;16:59:59;155,000;155,000;109,100;156,025;4.458;6990,00;-1,13%;25,00%;54,66%;1,82%;50;0,1370
25/02/2025;GFGC91783A;9178,3;Call;97,000;-17,64%;65.104.430;16:58:53;85,102;136,000;82,500;117,775;6.796;6990,00;-1,13%;25,00%;55,29%;1,39%;50;0,1370
25/02/2025;GFGC94783A;9478,3;Call;71,000;-18,70%;13.054.909;16:59:33;80,000;97,997;61,727;87,327;1.864;6990,00;-1,13%;25,00%;55,28%;1,02%;50;0,1370
25/02/2025;GFGC97783A;9778,3;Call;56,000;-20,29%;6.424.030;16:47:35;75,000;75,000;40,000;70,252;1.131;6990,00;-1,13%;25,00%;56,35%;0,80%;50;0,1370
25/02/2025;GFGC10078A;10078;Call;43,888;-24,38%;20.486.161;16:59:56;51,000;52,500;38,000;58,037;4.925;6990,00;-1,13%;25,00%;57,24%;0,63%;50;0,1370
25/02/2025;GFGC10578A;10578;Call;29,000;-25,00%;2.128.235;16:57:32;41,000;41,000;26,000;38,666;730;6990,00;-1,13%;25,00%;58,47%;0,41%;50;0,1370
25/02/2025;GFGC11078A;11078;Call;19,999;-24,54%;5.434.229;16:48:37;28,000;28,000;18,000;26,501;2.636;6990,00;-1,13%;25,00%;59,96%;0,29%;50;0,1370
25/02/2025;GFGC11600A;11600;Call;13,512;-34,72%;507.346;16:57:32;24,999;24,999;13,003;20,699;326;6990,00;-1,13%;25,00%;61,24%;0,19%;50;0,1370
25/02/2025;GFGC12100A;12100;Call;10,614;-22,30%;1.227.514;16:59:38;13,660;15,000;9,500;13,660;1.025;6990,00;-1,13%;25,00%;63,47%;0,15%;50;0,1370
25/02/2025;GFGC12600A;12600;Call;7,611;-21,18%;1.051.675;16:57:32;8,000;10,800;7,010;9,656;1.111;6990,00;-1,13%;25,00%;64,67%;0,11%;50;0,1370
25/02/2025;GFGV49783A;4978,3;Put;9,000;-13,95%;2.096.936;16:59:16;8,510;17,000;8,510;10,459;1.982;6990,00;-1,13%;25,00%;50,33%;0,13%;50;0,1370
25/02/2025;GFGV51783A;5178,3;Put;14,850;-0,89%;2.859.180;16:57:46;13,500;24,999;12,990;14,984;1.782;6990,00;-1,13%;25,00%;49,72%;0,21%;50;0,1370
25/02/2025;GFGV53783A;5378,3;Put;20,999;-4,38%;1.564.208;16:59:38;22,000;33,950;19,000;21,960;605;6990,00;-1,13%;25,00%;47,95%;0,30%;50;0,1370
25/02/2025;GFGV55783A;5578,3;Put;30,005;-2,90%;1.766.337;16:51:59;32,000;49,999;25,000;30,900;496;6990,00;-1,13%;25,00%;46,44%;0,43%;50;0,1370
25/02/2025;GFGV57783A;5778,3;Put;44,000;0,00%;6.133.069;16:59:38;43,990;65,970;40,950;44,000;1.261;6990,00;-1,13%;25,00%;45,38%;0,63%;50;0,1370
